dist_neck__left_shoulder,dist_neck__right_shoulder,dist_left_shoulder__right_shoulder,dist_left_shoulder__left_elbow,dist_left_elbow__left_wrist,dist_right_shoulder__right_elbow,dist_right_elbow__right_wrist,dist_left_shoulder__left_hip,dist_right_shoulder__right_hip,dist_left_hip__right_hip,dist_neck__root,label,source,sample_id
0.4376687579664945,0.6470983546683328,0.5205522347720382,0.2368090683789834,0.1759041317355561,0.1939774551837763,0.1530315015310196,0.3215065174234916,0.3148196148536423,0.2912653150910425,0.4919004428474222,Unsafe,synthetic,inclinado_jorobado_29
0.5154703621761896,0.680436901275243,0.532561732912558,0.1914578407451858,0.0739316666032319,0.1648796289260853,0.1075752528007842,0.2600086488819356,0.3021856410280759,0.2529982271752652,0.4782225532918258,Unsafe,synthetic,inclinado_jorobado_30
0.5316225504928469,0.716439303076035,0.5713023530286064,0.183964120187817,0.2009580381677068,0.2491485693629738,0.1569341083106522,0.3723816148246466,0.3726475103429933,0.1780178951547966,0.4350892627091601,Unsafe,synthetic,inclinado_jorobado_31
0.4326348667240691,0.7034602216768584,0.5530803947515727,0.1882989667816834,0.1810634136530439,0.2428214814455394,0.204727628586612,0.4120752048048995,0.4010792332879217,0.1599483426897382,0.5473434483815209,Unsafe,synthetic,inclinado_jorobado_32
0.4587609398177714,0.7417949124981771,0.5427194650420436,0.2035140248617213,0.1076921256090026,0.213137419591346,0.1176246705877756,0.3886919694337108,0.4106717062855699,0.1681235604281324,0.4920788297007708,Unsafe,synthetic,inclinado_jorobado_33
0.4509843391196809,0.6748606107945284,0.5709797881546149,0.2184584695262635,0.2495859216772404,0.2007107008518831,0.2199734532989795,0.3538965365183112,0.3818311203897693,0.1821136937068021,0.4780176464979366,Unsafe,synthetic,inclinado_jorobado_34
0.4753800448280426,0.6665577154061685,0.5664832613832701,0.2460099602231345,0.2037421877962226,0.2814786261567057,0.2379737920494521,0.3350022124060345,0.3649220927373671,0.1750559724296715,0.4809342126445822,Unsafe,synthetic,inclinado_jorobado_35
0.4560100220352454,0.764802812365442,0.5545479260137185,0.2112788348758231,0.227744742874255,0.1331753836081835,0.0994358962053884,0.3818335462087909,0.3524187379246947,0.2100178520104304,0.426944155867258,Unsafe,synthetic,inclinado_jorobado_36
0.4790706515659853,0.7801403764160536,0.5729679847918345,0.2267882618057125,0.1624378435958025,0.2042170859252242,0.0948320844319992,0.3603056168368464,0.3838193243392741,0.1369752269131754,0.4535433243077273,Unsafe,synthetic,inclinado_jorobado_37
0.4337014147106631,0.6613859522076494,0.542139265072876,0.136623913800461,0.2045708175342825,0.2501542027973473,0.1699558964785235,0.2507716596006183,0.3101432549599044,0.2493160773641078,0.3688802287708571,Unsafe,synthetic,inclinado_jorobado_38
0.4660990635122592,0.6527999688613096,0.5721828120633935,0.1929954419142615,0.1961581608294244,0.2426184167667637,0.2534490335892008,0.3418823222529851,0.3650417747849044,0.1405977808349025,0.5276165425317497,Unsafe,synthetic,inclinado_jorobado_39
0.4495796460771454,0.6775698334364901,0.5391100882060316,0.157484626186406,0.1891508011571575,0.2586986509170004,0.1917173529398916,0.286444097432851,0.3450476282268136,0.2296811561191796,0.4048804493613637,Unsafe,synthetic,inclinado_jorobado_40
0.4370093594472914,0.7350617441632608,0.5508038173678915,0.2364788632850701,0.2543797923049324,0.2387421111402481,0.2063155204173271,0.458429821088733,0.3414478176763803,0.1680846894552602,0.4971118559298852,Unsafe,synthetic,inclinado_jorobado_41
0.4975596411755558,0.6789313843221516,0.4987041192178061,0.3123937768836031,0.1930737388155209,0.1907085847439169,0.2166372120911839,0.3456341939375466,0.3398847421472867,0.2224909148765797,0.4283247092707324,Unsafe,synthetic,inclinado_jorobado_42
0.4941050881566868,0.7765181923092701,0.5586471064878925,0.2049515158486614,0.1597157887828703,0.2035864010661956,0.1698414928780887,0.3348877386896691,0.3866524576429826,0.1306716358716406,0.5144800020164854,Unsafe,synthetic,inclinado_jorobado_43
0.4648125389942975,0.7150779114278148,0.4949204835919655,0.2731452426739774,0.2298253984068749,0.2583836210300029,0.1194098089682584,0.3831648428426421,0.3661942035054283,0.1357891501146973,0.4790281046491673,Unsafe,synthetic,inclinado_jorobado_44
0.4945813795613304,0.722243010952926,0.5470904546779543,0.2316492566738952,0.2389444556901238,0.2690413563964272,0.0653178018486902,0.3373024578064927,0.3434139588982419,0.1299160570909211,0.4837673223292925,Unsafe,synthetic,inclinado_jorobado_45
0.5299503108964202,0.6565372856163764,0.553456037547595,0.1833670609081424,0.1531235190528129,0.2790957453668014,0.158297687195527,0.3684884995604249,0.2751512753575605,0.2744927024557952,0.5041060978522599,Unsafe,synthetic,inclinado_jorobado_46
0.4727000062939895,0.7230218603999957,0.4836072228420876,0.2673012296701063,0.1670406089801427,0.2118372193980626,0.1603337754013806,0.3267739438901766,0.3777868244651363,0.2102362740041689,0.5060699256561216,Unsafe,synthetic,inclinado_jorobado_47
0.4796482124205771,0.7205279924430872,0.5232460502429985,0.3091892736563819,0.11728278334278,0.2704374929425194,0.2347162980288388,0.3159136477613762,0.4391709444222389,0.2398196113178127,0.5188455602729164,Unsafe,synthetic,inclinado_jorobado_48
0.481120887481035,0.691310953671253,0.5316236469184157,0.2356212238527807,0.2360474510013558,0.2272525687144568,0.1435422550745083,0.3829770824953992,0.3868460298557916,0.2261863811379114,0.5098199562609993,Unsafe,synthetic,inclinado_jorobado_49
0.4691628747936877,0.6628404333147768,0.5052722627743689,0.1545814700616856,0.189477944461838,0.2166620486709362,0.1624004918188116,0.2317752470261971,0.3001073012122332,0.2448336260561266,0.4534149599974747,Unsafe,synthetic,inclinado_jorobado_50
0.4944236671062736,0.6443725828009897,0.5975482192943693,0.2142388935978129,0.1916016158593414,0.3130311916752674,0.2406576040235761,0.3377373751485176,0.3262711926051856,0.1869781995392187,0.5003959299390615,Unsafe,synthetic,inclinado_jorobado_51
0.4757910346299651,0.6841902341998611,0.5986872500283618,0.2154316043288865,0.2719835637214928,0.2236297025500869,0.2514127357689891,0.364292776908425,0.3885184229299779,0.171015557939291,0.4458496310965035,Unsafe,synthetic,inclinado_jorobado_52
0.4983882382005994,0.7395421296986125,0.5416102600800186,0.1685442665966521,0.1255896653484269,0.1629145439125503,0.1092951154824247,0.3543794143778834,0.395001756868321,0.1994633685230076,0.3895834097064858,Unsafe,synthetic,inclinado_jorobado_53
0.472369581586618,0.6934880401346957,0.6238399500090176,0.1617144834832177,0.1643728958960321,0.2882341072217825,0.1979991336538619,0.372532522940657,0.3545833774809551,0.2131977415462906,0.5111043812111414,Unsafe,synthetic,inclinado_jorobado_54
0.4476205472442893,0.735122343156328,0.4850798793245784,0.2331347189132615,0.187149638531453,0.1953482764723156,0.1790925889869741,0.3250983938933778,0.3071319469255302,0.1858554103354542,0.4358404545851335,Unsafe,synthetic,inclinado_jorobado_55
0.4929118985637299,0.6539965802339054,0.568479080919642,0.1727408372828472,0.1573482033767597,0.1950158636713928,0.2330058691549935,0.3632115978246636,0.3415306478982242,0.2199487776427889,0.3957123061068124,Unsafe,synthetic,inclinado_jorobado_56
0.4782746564143637,0.7799005671121905,0.5452938602561069,0.2227165267667734,0.2019251351856878,0.2558242097325738,0.1001013322844056,0.2827069407283589,0.3584116516434458,0.1714049375240996,0.5324810104887966,Unsafe,synthetic,inclinado_jorobado_57
0.467393024404591,0.6226187705714752,0.4892794433262402,0.1100129592147769,0.1706349785086834,0.2124646349094246,0.1630214916087241,0.3931551615611895,0.3979407934606677,0.1931844630657555,0.3946122533009257,Unsafe,synthetic,inclinado_jorobado_58
0.5046912632196903,0.722214409140343,0.5523756628062778,0.2592591899723246,0.1334068761415583,0.3003502154474056,0.1416228898743252,0.3799689170880341,0.2825060922234659,0.1627894125091979,0.5406547458690134,Unsafe,synthetic,inclinado_jorobado_59
0.469564007079966,0.7335969042053119,0.5494782155487699,0.2158016737599931,0.2345540129973075,0.210533647013924,0.1087704756974611,0.3178703963219317,0.3720476691480677,0.2158203642545003,0.4173176699905824,Unsafe,synthetic,inclinado_jorobado_60
0.4510262992236719,0.6767311460319101,0.525381216235431,0.1649634564559379,0.1548651556752208,0.1908555805896189,0.2108613303904767,0.3823648524396097,0.3441675816764473,0.1843184081651707,0.4855969724815645,Unsafe,synthetic,inclinado_jorobado_61
0.447336995701777,0.6541267167133024,0.5023911516429713,0.1946074734411417,0.1334610480083091,0.226482382362515,0.2091886269513483,0.2865160679680703,0.3510051484486413,0.1912025681893465,0.4936603474214721,Unsafe,synthetic,inclinado_jorobado_62
0.4794824492758565,0.6418560288027347,0.4895044280457134,0.2211769430233989,0.2211512367898203,0.1314325051582798,0.1938290631920632,0.3975848802115057,0.3438789649517514,0.2220080998410576,0.4518772367640879,Unsafe,synthetic,inclinado_jorobado_63
0.4752253520289249,0.6351634592676739,0.4462262676632451,0.257710632049011,0.1406002028910223,0.2017788861998627,0.1245423098691922,0.2936012118766449,0.3430464919962153,0.1708169122345741,0.4951188399197879,Unsafe,synthetic,inclinado_jorobado_64
0.4981015367591836,0.7128339858529842,0.5495440316371378,0.2831107281972754,0.1372962492382045,0.2178026053518832,0.2253075928207835,0.4005815923735214,0.293129454026217,0.1875057823337652,0.5343248438346904,Unsafe,synthetic,inclinado_jorobado_65
0.5003231642079626,0.7078105212591909,0.5312926122626138,0.2046479629716902,0.1915287625236129,0.2099050350006206,0.1782968551582222,0.3531439482446015,0.32287713886026,0.2212851749552575,0.5965697859366168,Unsafe,synthetic,inclinado_jorobado_66
0.4089205344269569,0.7129605009675991,0.5095923964552438,0.24309610310077,0.1818622989331144,0.2504741909616985,0.2270202630603511,0.3576968447107272,0.3952820915365671,0.1062280842484529,0.5436180919166409,Unsafe,synthetic,inclinado_jorobado_67
0.4950024860756936,0.7431137342298072,0.4912049702063392,0.1867692047357865,0.1858375317657909,0.2193184844265014,0.1913227435203995,0.3933806064371986,0.279391187387886,0.2389527628686923,0.4803312763983171,Unsafe,synthetic,inclinado_jorobado_68
0.471848725555018,0.6411553906246044,0.5601219467350746,0.1234356859587585,0.2059357604495485,0.1603157665810803,0.1821383165046989,0.3452332465068831,0.3967815258917553,0.1928537932394444,0.4522344575541733,Unsafe,synthetic,inclinado_jorobado_69
0.4597358921611518,0.7509153107501865,0.5614518787672358,0.2045748007390735,0.1705421432014194,0.1573129163765821,0.1955389680340616,0.2796073716921813,0.3800718586334182,0.2051448636996506,0.5754780719829569,Unsafe,synthetic,inclinado_jorobado_70
0.4359945778510277,0.6958935163583746,0.6119315080369225,0.2676555856116566,0.152151517936804,0.2289586971349379,0.1800799742566035,0.3612782346957662,0.3220527825606067,0.1964271838919706,0.4160779049889314,Unsafe,synthetic,inclinado_jorobado_71
0.4854049380747233,0.7180008269368733,0.5309032234942447,0.1553979643766085,0.2195412745140585,0.2345810015197121,0.1509593960919609,0.3387759821264774,0.2899732238887264,0.1589835948888838,0.4584875461457144,Unsafe,synthetic,inclinado_jorobado_72
0.529136832491206,0.674419864364501,0.5656085463731504,0.1984673518855368,0.189917902434075,0.2143441799142479,0.2149222640037097,0.3286075464712576,0.2870988699999023,0.1447220387454547,0.4587249002422897,Unsafe,synthetic,inclinado_jorobado_73
0.4300376011728778,0.716408480627182,0.521369273405677,0.3149842620010573,0.1104914161945147,0.228145327148392,0.1348818790597732,0.3302639463846928,0.3556567789336217,0.1069851450050285,0.4894730446715211,Unsafe,synthetic,inclinado_jorobado_74
0.5561162984909667,0.6818624680652562,0.5503923142722205,0.2609968677250159,0.1734418599989201,0.1967615924587406,0.0889705438511299,0.3756396287757989,0.3454732636108441,0.1594926459444735,0.4850638684111077,Unsafe,synthetic,inclinado_jorobado_75
0.4566527857277527,0.678862954755379,0.5642516462443483,0.1664647035470462,0.2218926114429503,0.1640925534752638,0.1534919436657894,0.426917847762663,0.3950941904656969,0.2039041596998176,0.4423787913799513,Unsafe,synthetic,inclinado_jorobado_76
0.4588291077320042,0.7029310125834278,0.541500929293584,0.2163651628149615,0.1787666994366326,0.2114249956117954,0.1223208505743994,0.3293395703135666,0.3865849621594738,0.1452666280979553,0.4724177795384288,Unsafe,synthetic,inclinado_jorobado_77
0.4472098428491662,0.7044540171759244,0.5244546727573273,0.2790957465989868,0.2002633261676101,0.1675278733689115,0.2068491204645479,0.3190139257495175,0.3269201451448986,0.2125527608042849,0.4603301032107946,Unsafe,synthetic,inclinado_jorobado_78
0.5157142326529182,0.6690195975394642,0.5152421378963455,0.1937451642580756,0.1573744500657984,0.2639676622219125,0.2051518517444121,0.4183977581604828,0.4407057681559702,0.1587713187227064,0.4828167650930915,Unsafe,synthetic,inclinado_jorobado_79
0.0,0.0,0.0,4.163336342344337e-09,1.1102230246251564e-08,0.0,1.1102230246251564e-08,0.0,0.0,5.551115123125778e-15,1.1102230246251564e-08,Safe,training_pose_recording.csv_espejo,0_1_mirror
0.4936830489699823,0.0577121946672994,0.1111111111111111,4.163336342344337e-09,5.551115123125783e-09,0.0,5.551115123125783e-09,0.1612665063852924,0.0275535346122404,5.551115123125778e-15,1.1102230246251564e-08,Unsafe,training_pose_recording.csv_espejo,1_1_mirror
0.4936830489699823,0.1771953076134105,0.2222222222222223,4.163336342344337e-09,5.551115123125783e-09,0.0,5.551115123125783e-09,0.1612665063852924,0.1135376752298376,0.0,1.1102230246251564e-08,Unsafe,training_pose_recording.csv_espejo,2_1_mirror
0.999999999999996,0.2383332833757593,0.3333333333333334,4.163336342344337e-09,5.551115123125783e-09,0.0,5.551115123125783e-09,0.1612665063852924,0.1708571434319449,1.0,5.551115123125783e-09,Unsafe,training_pose_recording.csv_espejo,3_1_mirror
0.999999999999996,0.3624433019505584,0.4444444444444442,4.163336342344337e-09,5.551115123125783e-09,1.3877787807814455e-09,4.163336342344337e-09,0.3837709670132958,0.3109055171729852,0.0,5.551115123125783e-09,Unsafe,training_pose_recording.csv_espejo,4_1_mirror
0.999999999999996,0.4882502143294956,0.5555555555555555,4.163336342344337e-09,2.775557561562891e-09,1.3877787807814455e-09,4.163336342344337e-09,0.3837709670132958,0.3922714777598208,1.0,5.551115123125783e-09,Unsafe,training_pose_recording.csv_espejo,5_1_mirror
0.999999999999996,0.6151937058208837,0.6666666666666665,4.163336342344337e-09,2.775557561562891e-09,0.0,5.551115123125783e-09,0.6645181638253266,0.5743840436645713,0.0,5.551115123125783e-09,Unsafe,training_pose_recording.csv_espejo,6_1_mirror
0.999999999999996,0.7429331248212695,0.7777777777777777,0.0,0.0,0.0,0.0,0.6645181638253266,0.6739104363634685,1.0,5.551115123125783e-09,Safe,training_pose_recording.csv_espejo,7_1_mirror
1.0,0.871250431554502,0.8888888888888888,1.1102230246251564e-08,0.0,1.1102230246251564e-08,0.0,1.0,0.8871897965084856,0.0,5.551115123125783e-09,Safe,training_pose_recording.csv_espejo,8_1_mirror
1.0,1.0,1.0,5.551115123125783e-09,5.551115123125783e-09,5.551115123125783e-09,5.551115123125783e-09,1.0,1.0,1.0,0.0,Safe,training_pose_recording.csv_espejo,9_1_mirror
0.3184006357503802,0.2921886831901772,0.4300180478322583,0.1679128197255072,0.1851136161266914,0.2576225886556486,0.1019585924538465,0.3493279536998284,0.3373502963062567,0.1658782428970568,0.3151759189945132,Safe,synthetic_espejo,derecho_0_mirror
0.3626412279024487,0.3111116774171579,0.4450896482787213,0.2347500313632999,0.14164469596684,0.2387003736900818,0.1456283014846704,0.3480029635605499,0.3851380120522908,0.1926055054581895,0.2527628182238424,Safe,synthetic_espejo,derecho_1_mirror
0.3538188207172479,0.3289016535469612,0.3828668871134757,0.2346177625745631,0.1965093044638395,0.2059146579804708,0.2012923674221339,0.4356659040348184,0.3672328401203152,0.1837433993446154,0.2595102908371385,Safe,synthetic_espejo,derecho_2_mirror
0.3846391769030198,0.2474490908700849,0.4451588917088357,0.1870207513723504,0.206023711512988,0.215442101693805,0.1463937409214988,0.3717261707322077,0.3797301668481376,0.1733796117084522,0.2892864529226688,Safe,synthetic_espejo,derecho_3_mirror
0.3687475438691605,0.2846674323656291,0.4348571511179276,0.2227031627795556,0.1915647759475993,0.2289438219509872,0.2071565425228758,0.2917137672057733,0.3752515290335416,0.1872131513457079,0.2611850938282882,Safe,synthetic_espejo,derecho_4_mirror
0.3489943099509326,0.2544448860702663,0.4597976524493758,0.1526852091353678,0.166604598800569,0.1853667553722702,0.2187311341836592,0.3734488932543711,0.3565101226042002,0.2284490631917142,0.311733889407997,Safe,synthetic_espejo,derecho_5_mirror
0.3415059282934173,0.2660509971100625,0.4343190352502862,0.1746685114398607,0.1432219085599355,0.2123478270047354,0.1289725470664831,0.3556970294428226,0.3698864297621505,0.2276194141627107,0.2629098941465386,Safe,synthetic_espejo,derecho_6_mirror
0.3850236157586935,0.2863415876430686,0.3876261384111905,0.2054778461373971,0.1647304842400668,0.2382710095022964,0.1535229623573339,0.3694788992314232,0.3021664141764384,0.181223906391891,0.2804997647491075,Safe,synthetic_espejo,derecho_7_mirror
0.3778612470411978,0.2992298663562364,0.4266154043589115,0.216811271563744,0.1125066226416788,0.216060580619623,0.1630680675182338,0.2970920155058238,0.2921155011030765,0.1601101268959407,0.2959909690689375,Safe,synthetic_espejo,derecho_8_mirror
0.3448734978384244,0.2437808377855976,0.4519691319114426,0.1826552927996049,0.1717824976852948,0.2057494411575429,0.2095006227386834,0.3364386769639775,0.3119991178035767,0.2336123254982958,0.210907183072306,Safe,synthetic_espejo,derecho_9_mirror
0.3695094240932912,0.2973769457418343,0.3762340017721282,0.1988202916374479,0.1893070484541881,0.1621576858244618,0.1828851803085547,0.4140711556528366,0.3508740858209377,0.190425774901079,0.2390601002951254,Safe,synthetic_espejo,derecho_10_mirror
0.3687998673588706,0.2871710253982527,0.4543675030096175,0.2785321156487825,0.1324494778270859,0.2534044498365831,0.1942748423659803,0.312936962343779,0.32440993869001,0.1844076078737692,0.2249325540977476,Safe,synthetic_espejo,derecho_11_mirror
0.3511110921160491,0.3054060378725762,0.3411677482198937,0.2535250627157752,0.2598692356676714,0.1793768367516983,0.1925405538980078,0.3665763773310398,0.4665544986402932,0.1604184751987254,0.1947181487707476,Safe,synthetic_espejo,derecho_12_mirror
0.327482356187587,0.2907084584937535,0.3833857095928126,0.2626392092315057,0.1862819426978137,0.1955161280376076,0.1743683645433446,0.3085738498869675,0.3436546065184524,0.1330126822118257,0.2605476836370668,Safe,synthetic_espejo,derecho_13_mirror
0.4307171965431953,0.2778486979672672,0.4052109808589154,0.172602249343319,0.1413953295107051,0.2593095804409223,0.1600281760584339,0.4351387892974065,0.3209909574185698,0.1671445328310245,0.3135395681494538,Safe,synthetic_espejo,derecho_14_mirror
0.3972629205149698,0.2438829128765189,0.4153980386442345,0.1938084921828244,0.1978428880592832,0.2137344840936763,0.1783694989545826,0.30097576944931,0.3318006607863688,0.1488824970272152,0.2869035167088848,Safe,synthetic_espejo,derecho_15_mirror
0.3663996645429376,0.3431636502564174,0.3952544669556047,0.2287753000545542,0.1635629107666505,0.2314330455841017,0.2322400696682729,0.3671502575384645,0.3942515484023955,0.2614302396798397,0.2873293774888762,Safe,synthetic_espejo,derecho_16_mirror
0.3052736320301734,0.23102123873118,0.46603711728925,0.2046725071545604,0.238457771689688,0.2889466288313319,0.1728192314686959,0.3142109192417669,0.3057181727182604,0.2257330717875618,0.2642157950856164,Safe,synthetic_espejo,derecho_17_mirror
0.3534622840590195,0.2797951253311971,0.4135029819519573,0.2457575517310743,0.097993115958759,0.2762992744525486,0.1836233962760698,0.3162707891882851,0.3480512639227953,0.1512474775830549,0.24487390532285,Safe,synthetic_espejo,derecho_18_mirror
0.3966361016942406,0.2666350623719675,0.3469442912904175,0.2068930762255215,0.2201103130121841,0.2212252597037767,0.1606332226666568,0.4034959242977097,0.371524617480157,0.1938197728300039,0.2521622955331719,Safe,synthetic_espejo,derecho_19_mirror
0.3696998716508489,0.27104564732478,0.4070629343381484,0.2291291332055562,0.2806989615013568,0.1766244771106653,0.1836195912651149,0.3158702659776471,0.4250737844512667,0.1885046655380329,0.2214623199265199,Safe,synthetic_espejo,derecho_20_mirror
0.3726242001436136,0.2563717194414606,0.4482341448355293,0.1341084388104538,0.1734933631782036,0.1908366464902556,0.1538341423972881,0.328822422905357,0.3075034235256174,0.1649255688732964,0.2762294978298977,Safe,synthetic_espejo,derecho_21_mirror
0.3013181901843604,0.2096908643457347,0.4851698844811319,0.2934765411328526,0.2962026867696162,0.1685030967490387,0.1361285768618144,0.3352700417284787,0.3031373348469863,0.2136622220376204,0.3491479057762237,Safe,synthetic_espejo,derecho_22_mirror
0.3501888861623156,0.2405257168628705,0.4310935030424698,0.2146470814193583,0.1250041676652007,0.2373906429786647,0.164953757150796,0.3393445003996417,0.3404730502410134,0.2092867955850502,0.2577869112472394,Safe,synthetic_espejo,derecho_23_mirror
0.4005086327127932,0.2988615409018056,0.4062171731067386,0.2200033757236565,0.1511376786582861,0.2340702563359681,0.1821262139031146,0.3461085360634604,0.3626597704669323,0.2837267323572238,0.3429341960990097,Safe,synthetic_espejo,derecho_24_mirror
0.3294777116122093,0.2954338621022601,0.3555035411206633,0.2392057361356644,0.1102165605210322,0.2676457181235546,0.1905099690058855,0.3681768135285745,0.3870975392623272,0.1555827726234209,0.261139007702002,Safe,synthetic_espejo,derecho_25_mirror
0.3620986719342497,0.2905486881742608,0.3883131525678578,0.2261025004840987,0.2388596789197262,0.2158604692773615,0.1699209048717245,0.3405259894196126,0.247333662362748,0.2070604968548978,0.291839759587484,Safe,synthetic_espejo,derecho_26_mirror
0.2897311287008567,0.2651234167471484,0.4131198193485644,0.2545531205479275,0.1668589910750842,0.2890940085665674,0.1186455438033544,0.307884059571842,0.3475470261668461,0.1866217531057649,0.3320017837879583,Safe,synthetic_espejo,derecho_27_mirror
0.4292924642163978,0.3033062096795083,0.4470964755591077,0.2375597263495319,0.2131195270718823,0.237563467157183,0.2497573810467117,0.3526618326343682,0.3381371618586116,0.1721030470679889,0.3195833573837942,Safe,synthetic_espejo,derecho_28_mirror
0.3912940136967064,0.2328678550754054,0.3923739576997936,0.292825846305872,0.2092309876455458,0.2668498837386928,0.2100347595492503,0.3473218730840719,0.2871183897738703,0.1531197122962073,0.259268806305349,Safe,synthetic_espejo,derecho_29_mirror
0.3855013524359079,0.3404491373310689,0.3720427828568501,0.1713375940247549,0.1531543889041367,0.179451305342384,0.1813112837150504,0.3962124814442678,0.3624803788620497,0.2243504588889776,0.188348419656076,Safe,synthetic_espejo,derecho_30_mirror
0.3628813429293032,0.2921746691612104,0.4165556114149077,0.1963558629923557,0.2036362529117341,0.2846483872660483,0.0974704689278102,0.4090379619221403,0.2867362240218423,0.2147342645080263,0.3138633594337361,Safe,synthetic_espejo,derecho_31_mirror
0.3925505475986485,0.2571622535391282,0.4427388622395615,0.230813729571269,0.1454661894104247,0.2293151208054867,0.1893760357079478,0.3438990987019056,0.3440988527903859,0.2153357545741398,0.3199929698764118,Safe,synthetic_espejo,derecho_32_mirror
0.3549996387872169,0.2376585567208636,0.4592582219063589,0.2280922476732477,0.2137754076194128,0.1902564708474974,0.1471099993083872,0.4031584236174795,0.3504570422224263,0.2342717593026611,0.3136728026756025,Safe,synthetic_espejo,derecho_33_mirror
0.4531061240138434,0.3021646600529638,0.3917935324453582,0.2016920227617269,0.1843152177737213,0.1398591083173394,0.2441701744606856,0.2859096183576429,0.4023820273944211,0.1499341114357544,0.2159488825152458,Safe,synthetic_espejo,derecho_34_mirror
0.3775854642406798,0.248234548398983,0.4209675137125108,0.1275958625346942,0.1821741434156152,0.2310509671731421,0.1234893646443053,0.3683754308686644,0.3311289586544665,0.2280781450488508,0.2855296572823473,Safe,synthetic_espejo,derecho_35_mirror
0.3691684549646027,0.3104053234150342,0.4212025882240587,0.2278710438662783,0.2128211390166967,0.1918130694852047,0.1728155434467416,0.3708466902292844,0.3342503531110171,0.1893664483233848,0.2752983133068748,Safe,synthetic_espejo,derecho_36_mirror
0.2802775851578338,0.3131807616809629,0.3481411068770096,0.1928694223937929,0.2099773559891096,0.1607125841022871,0.0866553552060678,0.3579116032776741,0.338604637344697,0.2435686998684317,0.3331074452907077,Safe,synthetic_espejo,derecho_37_mirror
0.4141434355827759,0.2772344826109544,0.4036850663373644,0.1607785394973993,0.1444746458506539,0.1865040710469015,0.1562239859120505,0.382143400775144,0.3356793324770228,0.2688307932466394,0.2247127393849184,Safe,synthetic_espejo,derecho_38_mirror
0.3183782424336986,0.2957130987303968,0.4189878835385281,0.2571318796627393,0.1557999714876507,0.2147565339724909,0.1067637669660987,0.3072099035484124,0.3286439904650577,0.1738286689324978,0.2971156176277967,Safe,synthetic_espejo,derecho_39_mirror
0.3731464800912993,0.2724302263625438,0.4144768741571538,0.1609256873261707,0.2226888966628793,0.2728264662211266,0.1662885539654248,0.394583697783095,0.3367404731161098,0.2153350845272988,0.2747544987918662,Safe,synthetic_espejo,derecho_40_mirror
0.438040502405052,0.2939510357618518,0.4830792211621501,0.2630496062986554,0.1461735586893061,0.2227752454053111,0.186407623732683,0.3489654860818457,0.3633228149047302,0.2125563284583021,0.2466652477620238,Safe,synthetic_espejo,derecho_41_mirror
0.2770806625603483,0.2164173002676412,0.3553046354804157,0.2974892464971806,0.2242397347962919,0.2016529886024266,0.1682723365340495,0.3639083380980382,0.3115163553463348,0.183716870545987,0.2686254464783962,Safe,synthetic_espejo,derecho_42_mirror
0.3847668446790158,0.2874130259766153,0.3864296606446394,0.2202535624944907,0.2839069490638333,0.2625540613093743,0.1343224709543038,0.4073285802642469,0.3589231897050109,0.2036608071269283,0.3032310838131919,Safe,synthetic_espejo,derecho_43_mirror
0.3531836967534318,0.2777286722242923,0.3688207041309832,0.2466234094525371,0.2234114801778364,0.2372120543583021,0.1459385124325692,0.3385500506577723,0.3646612562894892,0.2181586231723478,0.2676530777781435,Safe,synthetic_espejo,derecho_44_mirror
0.286743756631395,0.317421885018606,0.3865757052752542,0.2745544891925564,0.2158073992788674,0.1403675201950401,0.1201975667909117,0.2898998617583641,0.3212207906686083,0.0814188464863339,0.2582601796826946,Safe,synthetic_espejo,derecho_45_mirror
0.3773953708585459,0.3768166004898961,0.3776171085580204,0.2081070654920946,0.1839790989206295,0.2386032083800122,0.1175616658802222,0.3816322448676032,0.346555973927158,0.2137858090494421,0.3067330407243199,Safe,synthetic_espejo,derecho_46_mirror
0.3959126163364219,0.2524651087107696,0.4651574779049596,0.2734313734528093,0.1723462405321975,0.1811940192139434,0.1444921737714176,0.3322985715243126,0.4061528556826622,0.2582018230508284,0.2852594326722181,Safe,synthetic_espejo,derecho_47_mirror
0.4225887208667962,0.2903291529329078,0.3855291809022331,0.2380933580257255,0.1173696371127794,0.1823551161630016,0.1620574316788658,0.3284491472952902,0.3754988361060448,0.2459125064293425,0.1842295878039811,Safe,synthetic_espejo,derecho_48_mirror
0.2925412739506359,0.2485373689958332,0.3669508213454419,0.2098648972420794,0.1736326051447975,0.2299066360443577,0.1728309349820098,0.3096585583222757,0.3581355296247977,0.228273985635962,0.3065066388154194,Safe,synthetic_espejo,derecho_49_mirror
0.3822613377100505,0.295401517506244,0.4118567200323464,0.2077166712666169,0.1498588967857048,0.3014029321092427,0.1765162331578996,0.3002211284959569,0.3087094931768865,0.1644481074707632,0.2771727847339171,Safe,synthetic_espejo,derecho_50_mirror
0.3620456823420865,0.2933718051399086,0.3693785889028115,0.2136140677031193,0.1538833542134115,0.2560073825607985,0.2095765068920378,0.3575189434994441,0.3719371168331919,0.1420749096233981,0.2772807897606238,Safe,synthetic_espejo,derecho_51_mirror
0.3240122085404899,0.2904814324829752,0.4075937357134977,0.2699179994023772,0.1698993066278814,0.1618071005896884,0.2334474440004868,0.253603121368005,0.3645381735135629,0.1537460935893866,0.2682488431939148,Safe,synthetic_espejo,derecho_52_mirror
